time,growth,interaction,celltype
3.0,-0.16987388,0.8748645,VLMC
3.0,0.029536651,0.43459228,cckIN
3.0,-0.08374384,0.24592845,VLMC
3.0,-0.11060584,0.24592845,VLMC
3.0,-0.08237261,0.24592845,cckIN
3.0,0.280154,0.36700296,CMPN
3.0,-0.09962828,0.24592845,VLMC
3.0,-0.20411493,0.24592845,VLMC
3.0,0.015351115,0.9121868,VLMC
3.0,-0.16373764,0.24592845,VLMC
3.0,0.18900801,0.5386934,CMPN
3.0,0.18350807,0.76788837,CMPN
3.0,-0.1378308,1.4719527,VLMC
3.0,0.037631936,0.24592845,cckIN
3.0,-0.06039034,0.3752198,MSN
3.0,-0.16982333,0.24592845,VLMC
3.0,0.14493133,0.36376897,CMPN
3.0,-0.19667105,1.226395,VLMC
3.0,0.035587087,0.4264811,MSN
3.0,0.13991222,0.33644024,CMPN
3.0,0.1803699,0.29128256,CMPN
3.0,-0.023890952,0.38013077,cckIN
3.0,0.11928772,0.24592845,sstIN
3.0,-0.06729531,0.45400393,cckIN
3.0,-0.077482015,0.44022197,cckIN
3.0,-0.0383723,1.1013398,cckIN
3.0,0.107277416,0.24592845,CMPN
3.0,-0.11662045,0.24592845,VLMC
3.0,0.12611762,0.3098793,CMPN
3.0,0.23241813,0.52718836,CMPN
3.0,0.005991375,0.3321248,VLMC
3.0,-0.1070854,0.24592845,VLMC
3.0,0.012068948,0.24592845,VLMC
3.0,0.25597128,0.3706767,cckIN
3.0,0.11657914,0.3593734,CMPN
3.0,-0.12495902,0.24592845,VLMC
3.0,-0.10196758,0.5534162,cckIN
3.0,-0.064642295,1.2341467,VLMC
3.0,-0.09299485,0.41402796,cckIN
3.0,-0.15143946,0.24592845,VLMC
3.0,0.21185486,0.31010678,CMPN
3.0,0.07126393,0.59277827,CMPN
3.0,-0.10447219,0.48432657,cckIN
3.0,-0.13688894,0.48600733,MSN
3.0,0.09953376,0.36410248,MSN
3.0,-0.088461146,1.5149984,cckIN
3.0,0.2723263,0.24592845,CMPN
3.0,-0.113162376,0.4728535,cckIN
3.0,-0.13508978,0.24592845,VLMC
3.0,0.12062933,0.37219784,MSN
3.0,0.24744679,0.34129745,CMPN
3.0,0.27901295,0.2822893,CMPN
3.0,0.23579739,0.35483682,CMPN
3.0,-0.14269099,0.7258817,VLMC
3.0,-0.0139559265,0.24592845,VLMC
3.0,0.22509284,0.31097,CMPN
3.0,-0.10100123,0.24592845,VLMC
3.0,-0.13421394,0.24592845,VLMC
3.0,0.09794813,0.36104953,npyIN
3.0,-0.019033657,0.32997784,CMPN
3.0,-0.08504479,0.24592845,VLMC
3.0,-0.08835906,0.24592845,MSN
3.0,-0.0643692,0.43179107,cckIN
3.0,-0.034446955,0.24592845,ntng1IN
3.0,-0.10213396,0.43051243,cckIN
3.0,-0.035575874,0.5071032,cckIN
3.0,-0.10829911,0.42419714,cckIN
3.0,0.19588444,0.30088133,CMPN
3.0,-0.09765205,0.24592845,MSN
3.0,0.114906065,0.39264908,MSN
3.0,0.18052568,0.31516019,CMPN
3.0,0.062015466,0.3638528,MSN
3.0,-0.08493782,0.24592845,CMPN
3.0,0.12540795,0.30974522,CMPN
3.0,0.03700546,0.3464155,CMPN
3.0,-0.19791529,0.24592845,VLMC
3.0,0.037216812,0.3938042,cckIN
3.0,0.036901742,0.64062816,MSN
3.0,-0.024306035,0.37670907,MSN
3.0,0.12893413,0.2854507,CMPN
3.0,0.0801294,0.33769807,CMPN
3.0,0.2411838,0.34668106,CMPN
3.0,0.1310008,0.24592845,CMPN
3.0,0.061675213,0.3028818,CMPN
3.0,-0.06867087,0.43827736,MSN
3.0,0.22889261,0.2871304,CMPN
3.0,-0.16463543,0.3652025,cckIN
3.0,0.07351401,0.58027476,cckIN
3.0,0.0066948514,0.44834453,cckIN
3.0,-0.07770266,0.24592845,VLMC
3.0,0.10325239,0.37893942,cckIN
3.0,-0.09830334,0.24592845,rIPC2
3.0,0.10177658,0.24592845,CMPN
3.0,-0.012110272,0.29547402,VLMC
3.0,0.09414349,0.31934467,CMPN
3.0,-0.10118701,0.24592845,VLMC
3.0,-0.0044808704,0.39031377,cckIN
3.0,0.1354113,0.33147186,CMPN
3.0,0.15328497,0.29496318,CMPN
3.0,0.135087,0.35139853,CMPN
3.0,0.2604382,0.3451093,CMPN
3.0,0.18119697,0.4921316,CMPN
3.0,-0.1020016,0.24592845,VLMC
3.0,0.08467643,0.33196548,IMN
3.0,-0.15405682,0.24592845,VLMC
3.0,0.001158705,0.24592845,cckIN
3.0,0.23017068,0.384664,npyIN
3.0,0.17774288,0.3510043,CMPN
3.0,-0.023653613,0.3959187,cckIN
3.0,0.044306852,0.41226843,cckIN
3.0,0.2840802,0.34460258,CMPN
3.0,-0.011448773,0.2882706,CMPN
3.0,0.016192494,0.44560826,cckIN
3.0,0.039307043,0.48586518,MSN
3.0,0.039507568,0.24592845,CMPN
3.0,-0.070080474,0.41608778,cckIN
3.0,0.038979717,0.24592845,CMPN
3.0,-0.041593306,0.24592845,ntng1IN
3.0,-0.06688641,0.24592845,VLMC
3.0,-0.039663173,0.46862972,cckIN
3.0,0.047531277,0.37889594,MSN
3.0,0.25897074,0.33921322,CMPN
3.0,0.12233346,0.24592845,CMPN
3.0,0.13842721,0.2863709,CMPN
3.0,0.10853172,0.33495033,CMPN
3.0,0.09876024,0.31801343,ntng1IN
3.0,-0.11888868,0.24592845,VLMC
3.0,0.047395565,0.24592845,cckIN
3.0,0.2584284,0.47072384,CMPN
3.0,-0.08609515,0.24592845,VLMC
3.0,0.19400562,0.36186945,CMPN
3.0,0.12540185,0.3845435,CMPN
3.0,0.078566186,0.29629686,CMPN
3.0,-0.113236755,0.24592845,VLMC
3.0,0.13199382,0.24592845,CMPN
3.0,-0.10456795,0.34107026,cckIN
3.0,-0.0661676,0.39360473,MSN
3.0,0.21682785,0.36124775,CMPN
3.0,0.25339305,0.24592845,CMPN
3.0,-0.05886943,0.24592845,VLMC
3.0,-0.014517615,0.44187695,cckIN
3.0,-0.065556616,0.42532703,VLMC
3.0,0.06973637,0.32333902,CMPN
3.0,0.07738009,0.24592845,CMPN
3.0,-0.07008282,0.3393327,MSN
3.0,-0.024833364,0.24592845,VLMC
3.0,0.14233865,0.4678786,CMPN
3.0,-0.015143117,0.24592845,cckIN
3.0,0.110333346,0.31522983,CMPN
3.0,0.13124925,0.3194366,MSN
3.0,0.10072579,0.3233277,MSN
3.0,0.09600616,0.38925835,MSN
3.0,0.20906398,0.31497696,CMPN
3.0,0.09491201,0.3106477,CMPN
3.0,-0.054676007,0.43011683,MSN
3.0,-0.10116363,0.24592845,VLMC
3.0,-0.13913335,0.3566177,cckIN
3.0,-0.09950686,0.36807933,MSN
3.0,0.036913343,0.2861837,CMPN
3.0,-0.21012115,0.24592845,VLMC
3.0,0.30851623,0.3516785,CMPN
3.0,-0.062049292,0.43992165,cckIN
3.0,0.16860588,0.69730735,CMPN
3.0,0.13111219,0.348734,CMPN
3.0,-0.01126357,0.24592845,ntng1IN
3.0,0.24559523,0.44565493,CMPN
3.0,-0.16165113,0.24592845,VLMC
3.0,-0.14451604,0.24592845,VLMC
3.0,-0.038307443,0.30104437,rIPC2
3.0,0.15235789,0.32597232,CMPN
3.0,0.11337236,0.3179974,CMPN
3.0,0.21047011,0.28261203,CMPN
3.0,0.18868828,0.24592845,CMPN
3.0,-0.2107537,0.24592845,VLMC
3.0,-0.08297704,0.24592845,CMPN
3.0,0.039453775,0.36157757,CMPN
3.0,-0.14421692,0.24592845,VLMC
3.0,-0.15338615,0.24592845,VLMC
3.0,-0.033975378,0.4259125,cckIN
3.0,-0.032380357,0.24592845,VLMC
3.0,0.1938417,0.3121741,CMPN
3.0,0.05328379,0.33548173,CMPN
3.0,-0.039557338,0.32797286,VLMC
3.0,-0.030004872,0.3456484,cckIN
3.0,0.29099062,0.24592845,CMPN
3.0,0.14702545,0.24592845,CMPN
3.0,0.21337007,0.3299857,CMPN
3.0,0.07964936,0.24592845,CMPN
3.0,-0.042008378,0.45982727,MSN
3.0,0.16888645,0.3317142,CMPN
3.0,0.109121956,0.71415,CMPN
3.0,0.2841909,0.38521194,MSN
3.0,-0.063951746,0.44001803,cckIN
3.0,-0.034258552,0.37131834,MSN
3.0,-0.15656668,0.24592845,VLMC
3.0,-0.11893607,0.24592845,VLMC
3.0,-0.025319377,0.41207594,MSN
3.0,0.03573966,0.2811929,MSN
3.0,0.18507202,0.37067875,CMPN
3.0,0.32152548,0.3676033,CMPN
3.0,0.092231244,0.32605892,CMPN
3.0,0.13363482,0.32424515,CMPN
3.0,0.25728184,0.24592845,CMPN
3.0,-0.0730049,0.48282605,MSN
3.0,-0.03540933,0.36626256,npyIN
3.0,0.120292254,0.3667111,CMPN
3.0,0.21008699,0.3571149,CMPN
3.0,-0.14232038,0.24592845,VLMC
3.0,0.035212763,0.24592845,VLMC
3.0,0.00014425628,0.45332357,cckIN
3.0,0.14187786,0.3734017,CMPN
3.0,0.0021259952,0.5355278,VLMC
3.0,-0.015334299,0.24592845,VLMC
3.0,0.2669707,0.29101604,CMPN
3.0,0.12121653,0.4814038,CMPN
3.0,-0.040618204,0.3755489,cckIN
3.0,-0.018666347,0.4014271,cckIN
3.0,-0.050852705,0.24592845,ntng1IN
3.0,-0.014070852,0.24592845,MSN
3.0,0.15556477,0.4856684,CMPN
3.0,-0.16897053,0.24592845,VLMC
3.0,0.17315109,0.30379552,CMPN
3.0,-0.07533758,0.24592845,CMPN
3.0,0.022010295,0.38648716,ntng1IN
3.0,0.060943447,0.42746425,ntng1IN
3.0,-0.0049461853,0.3708466,cckIN
3.0,0.16460367,0.44839483,MSN
3.0,-0.039624907,0.2751356,rIPC2
3.0,0.26093763,0.34073952,CMPN
3.0,0.28819877,0.36679783,CMPN
3.0,0.24251698,0.33110413,CMPN
3.0,0.22050802,0.32697764,CMPN
3.0,-0.21689568,0.24592845,VLMC
3.0,-0.0398696,0.35683876,MSN
3.0,0.26231194,0.24592845,CMPN
3.0,0.033179566,0.41531235,MSN
3.0,0.06853134,0.44876716,CMPN
3.0,-0.04656957,0.3402605,MSN
3.0,-0.11952527,0.24592845,VLMC
3.0,0.060974695,0.41437906,CMPN
3.0,0.28394267,0.34141278,CMPN
3.0,-0.16511771,0.24592845,VLMC
3.0,0.19738512,0.2886247,CMPN
3.0,0.26085284,0.44857207,CMPN
3.0,0.29985535,0.27535358,CMPN
3.0,-0.18004136,0.24592845,npyIN
3.0,0.14812441,1.0788935,CMPN
3.0,0.14811067,0.24592845,CMPN
3.0,0.20588556,0.4355849,CMPN
3.0,-0.121721976,0.4959014,ribEGC
3.0,0.05875195,0.45769417,cckIN
3.0,0.16683526,0.31693,CMPN
3.0,-0.011006774,0.36487916,VLMC
3.0,-0.13692248,0.3625489,VLMC
3.0,-0.056112073,0.4308281,VLMC
3.0,0.1857414,0.28673002,CMPN
3.0,0.07814238,0.31207952,MSN
3.0,0.09030186,0.30152175,CMPN
3.0,0.17750151,0.30418533,CMPN
3.0,0.12875547,0.30643445,CMPN
3.0,0.16030784,0.3591164,sstIN
3.0,0.08344919,0.53746825,cckIN
3.0,-0.060962312,0.45752925,MSN
3.0,0.35250285,0.379997,CMPN
3.0,-0.0110565405,0.24592845,VLMC
3.0,0.18147813,0.30355117,ntng1IN
3.0,-0.030422496,0.43187538,MSN
3.0,0.18215026,0.31922212,CMPN
3.0,-0.08440285,0.297165,MSN
3.0,0.23383717,0.5737622,CMPN
3.0,0.3502845,0.24592845,CMPN
3.0,-0.06527794,0.24592845,VLMC
3.0,0.09542308,0.24592845,MSN
3.0,0.13747147,0.305731,sstIN
3.0,0.30950022,0.34185514,CMPN
3.0,0.028601201,0.3090284,CMPN
3.0,-0.12917893,0.24592845,VLMC
3.0,-0.07695262,0.39449102,VLMC
3.0,0.11431683,0.32649288,CMPN
3.0,0.28150654,0.35883555,CMPN
3.0,0.29332507,0.3121173,CMPN
3.0,0.27163833,0.44425753,CMPN
3.0,0.25183988,0.24592845,CMPN
3.0,-0.024675837,0.2827598,ntng1IN
3.0,-0.0885524,0.24592845,VLMC
3.0,-0.064534016,0.45692712,cckIN
3.0,0.040603295,0.34511778,cckIN
3.0,-0.056086898,0.8235677,MSN
3.0,0.056127407,0.32230443,ntng1IN
3.0,0.10680532,0.36033955,MSN
3.0,-0.079077035,0.36232412,VLMC
3.0,0.021786878,0.42864385,cckIN
3.0,0.17087339,0.3490781,CMPN
3.0,-0.019932931,0.35301918,cckIN
3.0,0.07283356,0.24592845,MSN
3.0,0.03197401,0.40612042,cckIN
3.0,0.13451354,0.34427378,CMPN
3.0,0.13326247,0.27080223,CMPN
3.0,-0.13632284,0.24592845,VLMC
3.0,-0.082303874,0.35077924,cckIN
3.0,0.13815668,0.30899915,CMPN
3.0,0.06526235,0.24592845,VLMC
3.0,0.022294143,0.40618384,MSN
3.0,0.122790016,0.46917522,CMPN
3.0,-0.2090298,0.38027442,MSN
3.0,-0.08771563,0.24592845,VLMC
3.0,0.13161309,0.37673494,CMPN
3.0,0.13347222,0.33373842,CMPN
3.0,0.22701429,0.3460315,CMPN
3.0,0.048652835,0.24592845,cckIN
3.0,-0.037643857,0.3258756,MSN
3.0,-0.010145204,0.301823,CMPN
3.0,0.25204644,0.34866884,scgnIN
3.0,0.017823962,0.24592845,CMPN
3.0,0.105170436,0.33941105,ntng1IN
3.0,-0.06687306,0.24592845,VLMC
3.0,0.016130662,0.39688212,CMPN
3.0,0.2717909,0.39281636,CMPN
3.0,0.21800311,0.3068295,CMPN
3.0,0.21186884,0.30440658,CMPN
3.0,-0.17320313,0.24592845,VLMC
3.0,0.060828768,0.24592845,CMPN
3.0,0.14460391,0.3086512,CMPN
3.0,0.22571282,0.32395315,CMPN
3.0,-0.04863035,0.29609632,ntng1IN
3.0,-0.11207063,0.31360272,ntng1IN
3.0,-0.013284905,0.33698553,MSN
3.0,0.08985952,0.24592845,ribEGC
3.0,0.008071756,0.330434,ntng1IN
3.0,0.07065939,0.24592845,VLMC
3.0,0.25902092,0.31646445,scgnIN
3.0,0.043508217,0.24592845,CMPN
3.0,0.07391541,0.33833355,MSN
3.0,0.11749,0.3571816,CMPN
3.0,-0.026648736,0.574991,MSN
3.0,-0.062350005,0.3701835,MSN
3.0,0.23151623,0.24592845,sstIN
3.0,0.29634354,0.39334214,CMPN
3.0,-0.04891684,0.4026045,MSN
3.0,0.19671349,0.3114527,CMPN
3.0,-0.1651711,0.35461628,VLMC
3.0,-0.21994263,0.30391297,MSN
3.0,0.15833086,0.3549879,CMPN
3.0,-0.06493869,0.41511592,MSN
3.0,-0.0021649618,0.3452031,cckIN
3.0,-0.013414467,0.5144988,cckIN
3.0,0.10409982,0.3584243,MSN
3.0,0.15996376,0.30302852,CMPN
3.0,-0.018680977,0.4336405,cckIN
3.0,0.14702131,0.27030608,CMPN
3.0,0.22793911,0.37591112,CMPN
3.0,-0.025382003,0.3493605,VLMC
3.0,0.07406507,0.33344033,CMPN
3.0,0.2235249,0.29971611,CMPN
3.0,0.10833534,0.3604135,MSN
3.0,0.30416542,0.32361698,CMPN
3.0,0.26479405,0.24592845,CMPN
3.0,0.016619885,0.33392793,sstIN
3.0,-0.11350589,0.8580174,VLMC
3.0,-0.048345055,0.24592845,VLMC
3.0,0.11851797,0.4678983,MSN
3.0,0.25402367,0.2766076,CMPN
3.0,0.22237195,0.31318632,CMPN
3.0,0.01211722,0.3817772,VLMC
3.0,0.0012012888,0.3331086,MSN
3.0,0.08688388,0.30400857,CMPN
3.0,0.12504487,0.24592845,CMPN
3.0,0.07216898,0.43438834,MSN
3.0,-0.036776893,0.24592845,CMPN
3.0,0.012670742,0.3665591,MSN
3.0,0.15033887,0.31820196,CMPN
3.0,0.117047615,0.24592845,CMPN
3.0,-0.0046451706,0.27552226,VLMC
3.0,-0.0051919203,0.3792262,MSN
3.0,0.08810005,0.4122273,MSN
3.0,0.15285772,0.33541855,CMPN
3.0,0.24114625,0.3316618,CMPN
3.0,0.079842985,0.45374927,CMPN
3.0,-0.04946085,0.24592845,CMPN
3.0,0.013940385,0.24592845,ntng1IN
3.0,0.016465629,0.40007073,MSN
3.0,-0.06033034,0.2947174,CMPN
3.0,0.18392307,0.30508578,CMPN
3.0,-0.1695195,0.4422359,VLMC
3.0,0.06047643,0.41835165,cckIN
3.0,-0.053754598,0.46108928,MSN
3.0,0.28348544,0.29527393,CMPN
3.0,-0.043477543,0.24592845,ntng1IN
3.0,-0.01767022,0.24592845,MSN
3.0,0.07214451,0.2739583,ribEGC
3.0,0.22778596,0.3554802,CMPN
3.0,-0.038552154,0.47331238,VLMC
3.0,-0.19641988,0.24592845,VLMC
3.0,0.030633373,0.3162046,CMPN
3.0,-0.1138555,0.24592845,VLMC
3.0,0.015997516,0.33917907,MSN
3.0,0.035378613,0.31049576,CMPN
3.0,0.33765125,0.28894734,CMPN
3.0,0.044503056,0.47088334,ntng1IN
3.0,-0.06813029,0.489369,ntng1IN
3.0,0.119664244,0.24592845,CMPN
3.0,0.028146172,0.36493698,cckIN
3.0,-0.12126607,0.7908557,cckIN
3.0,-0.101826966,0.38392472,cckIN
3.0,0.042473614,0.28798845,MSN
3.0,0.2374938,0.3784383,CMPN
3.0,0.047471218,0.24592845,CMPN
3.0,0.30542058,0.31233126,CMPN
3.0,0.08969294,0.5300193,CMPN
3.0,-0.002833793,0.33150202,ntng1IN
3.0,0.002701914,0.24592845,CMPN
3.0,0.0696278,0.48935422,CMPN
3.0,0.079146005,0.4112745,CMPN
3.0,-0.023863165,0.3667073,cckIN
3.0,0.002821697,0.34525236,MSN
3.0,-0.016571695,0.42682925,MSN
3.0,0.18865901,0.3444893,CMPN
3.0,0.22216563,0.24592845,CMPN
3.0,0.04675126,0.5092911,CMPN
3.0,0.19839448,0.30024928,CMPN
3.0,0.050303347,0.393096,CMPN
3.0,-0.104366206,0.3504379,scgnIN
3.0,-0.045273434,0.24592845,VLMC
3.0,-0.09023247,0.5571044,cckIN
3.0,-0.013514632,0.50702715,CMPN
3.0,0.09307266,0.38975823,CMPN
3.0,-0.08906868,0.24592845,CP
3.0,0.11257564,0.30982578,CMPN
3.0,0.13777904,0.3573415,CMPN
3.0,0.032331854,0.2649182,CMPN
3.0,-0.043083783,0.5210086,VLMC
3.0,0.11646805,0.47465995,CMPN
3.0,-0.13145605,0.34579533,MSN
3.0,-0.0015096907,0.34851512,CMPN
3.0,0.113435246,0.30663878,CMPN
3.0,0.21325825,0.24592845,CMPN
3.0,-0.017935483,0.48501644,VLMC
3.0,-0.076188244,0.29348263,ntng1IN
3.0,0.036182508,0.32482645,MSN
3.0,0.060842186,0.3246615,MSN
3.0,0.08235212,0.29682603,CMPN
3.0,0.113760896,0.3735207,ntng1IN
3.0,0.09852697,0.3390645,cckIN
3.0,-0.03001202,0.6810208,MSN
3.0,-0.027707877,0.37476835,ntng1IN
3.0,-0.05976346,0.44847053,MSN
3.0,0.028149238,0.24592845,CMPN
3.0,-0.119264975,0.43445167,MSN
3.0,0.0088528,0.31711194,MSN
3.0,-0.020249693,0.32607237,cckIN
3.0,0.06048324,0.28509557,ribEGC
3.0,0.19237277,0.2979872,CMPN
3.0,0.07015782,0.31009176,CMPN
3.0,0.12780593,0.28372258,CMPN
3.0,-0.042217344,0.38836062,ntng1IN
3.0,-0.054823056,0.430503,cckIN
3.0,0.08142646,0.5232281,MSN
3.0,0.24295898,0.36273628,npyIN
3.0,-0.04500162,0.24592845,VLMC
3.0,0.27425447,0.24592845,CMPN
3.0,0.111674614,0.35491553,CMPN
3.0,-0.0955868,0.3854404,CP
3.0,-0.04165893,0.24592845,ntng1IN
3.0,-0.029579157,0.30907753,MSN
3.0,0.088011906,0.32708645,CMPN
3.0,0.11321419,0.3046334,ribEGC
3.0,-0.054610245,0.29668206,MSN
3.0,0.18900143,0.3034165,CMPN
3.0,-0.026082577,0.5375925,ntng1IN
3.0,0.104186825,0.29019016,CMPN
3.0,0.23357509,0.39830533,CMPN
3.0,0.13906927,0.48751643,CMPN
3.0,0.09015328,0.44224083,CMPN
3.0,-0.07665708,0.38544694,ntng1IN
3.0,0.08217864,0.2772455,CMPN
3.0,0.08708706,0.6105854,MSN
3.0,0.10457649,0.3088799,CMPN
3.0,0.21326794,0.4334536,CMPN
3.0,-0.05677756,0.39110062,MSN
3.0,-0.015369499,0.38320816,ntng1IN
3.0,0.024636155,0.24592845,VLMC
3.0,-0.12984765,0.5405338,VLMC
3.0,0.107019834,0.24592845,MSN
3.0,0.124434896,0.37458163,CMPN
3.0,0.12788284,0.3423584,CMPN
3.0,0.21200614,0.3325709,CMPN
3.0,-0.14716572,0.34900972,MSN
3.0,-0.05674229,0.33918577,MSN
3.0,0.13283472,0.30447176,CMPN
3.0,0.17935789,0.7891289,CMPN
3.0,-0.0028904583,0.27099738,ntng1IN
3.0,0.109255366,0.24592845,MSN
3.0,-0.06599875,0.24592845,VLMC
3.0,0.066139646,0.3120196,ribEGC
3.0,0.19993703,0.30138186,CMPN
3.0,0.1575039,0.30225164,CMPN
3.0,0.074304305,0.3492945,VLMC
3.0,-0.01825965,0.32517582,VLMC
3.0,-0.050125554,0.24592845,VLMC
3.0,-0.01150235,0.59099454,MSN
3.0,0.064681135,0.24592845,MSN
3.0,0.034117542,0.28294104,CMPN
3.0,0.104606025,0.27796277,CMPN
3.0,0.22681917,0.31087068,CMPN
3.0,0.20417166,0.33088616,CMPN
3.0,0.32574415,0.45328653,CMPN
3.0,0.20242079,0.50219965,CMPN
3.0,0.13050431,0.6264383,ntng1IN
3.0,0.14223872,0.24592845,CMPN
3.0,0.123101614,0.30743405,CMPN
3.0,0.13616069,0.34472698,CMPN
3.0,0.017898811,0.36603633,CMPN
3.0,0.04068567,0.36968,VLMC
3.0,-0.22856492,0.24592845,VLMC
3.0,-0.06809342,0.29928574,MSN
3.0,-0.1494235,0.24592845,VLMC
3.0,-0.056246094,0.2926882,ntng1IN
3.0,0.15142916,0.37401745,CMPN
3.0,0.03670644,0.24592845,MSN
3.0,0.06720855,1.2811269,CMPN
3.0,0.09943967,0.5902817,VLMC
3.0,0.13802034,0.47633025,CMPN
3.0,0.2574757,0.39884934,CMPN
3.0,-0.07280198,0.24592845,VLMC
3.0,-0.021903256,0.48494926,ntng1IN
3.0,0.05422546,0.24592845,MCG
3.0,0.17458601,0.46121746,CMPN
3.0,0.05768066,0.36233932,VLMC
3.0,-0.04006046,0.27951157,MSN
3.0,0.059571803,0.3672084,CMPN
3.0,0.023256889,0.45505455,MSN
3.0,0.025060484,0.39347774,CMPN
3.0,0.2424574,0.34394526,CMPN
3.0,0.014834819,0.4425073,ntng1IN
3.0,-0.070221886,0.26278585,VLMC
3.0,-0.04775107,0.24592845,VLMC
3.0,0.17671245,0.29558882,CMPN
3.0,-0.039016597,0.24592845,VLMC
3.0,0.042549305,0.37857038,sstIN
3.0,0.023679832,0.27183837,ribEGC
3.0,0.108995415,0.24592845,VLMC
3.0,0.17992182,0.32701153,CMPN
3.0,0.1297931,0.37208134,CMPN
3.0,0.07753665,0.24592845,CMPN
3.0,-0.014723031,0.3564193,npyIN
3.0,0.0477319,0.30594376,CMPN
3.0,-0.05294703,0.24592845,VLMC
3.0,0.10349987,0.24592845,ntng1IN
3.0,-0.010456214,0.3183138,MSN
3.0,0.054958224,0.24592845,MSN
3.0,0.11612777,0.44969353,MSN
3.0,0.15509689,0.29571646,CMPN
3.0,-0.006360056,0.37302178,VLMC
3.0,0.16876212,0.30723312,CMPN
3.0,0.104839705,0.35909855,MSN
3.0,-0.0034328718,0.3585364,VLMC
3.0,0.10376907,0.33296934,VLMC
3.0,0.11013251,0.5642953,CMPN
3.0,0.027602738,0.29092443,CMPN
3.0,-0.05905983,0.24592845,CMPN
3.0,0.11198353,0.24592845,CMPN
3.0,0.021293273,0.4922558,CMPN
3.0,0.022155797,0.408891,CMPN
3.0,0.112943105,0.39256838,ntng1IN
3.0,-0.006783502,0.24592845,VLMC
3.0,0.0069294553,0.3741663,MSN
3.0,0.13981701,0.24592845,VLMC
3.0,-0.059752665,0.51342577,nptxEX
3.0,-0.00042459555,0.3437192,MSN
3.0,0.10386842,0.305833,CMPN
3.0,-0.0055964086,0.24592845,VLMC
3.0,0.24330966,0.31929865,CMPN
3.0,0.13031535,0.33460766,ribEGC
3.0,-0.18751886,0.24592845,CP
3.0,0.117353596,0.40050533,ribEGC
3.0,-0.06755466,0.40348208,ntng1IN
3.0,0.04624655,0.36843956,ntng1IN
3.0,-0.005326243,0.33035034,MSN
3.0,0.051732548,0.41244912,ntng1IN
3.0,0.16140999,0.3827573,CMPN
3.0,-0.035703592,0.42870858,ribEGC
3.0,-0.048560128,0.8946337,VLMC
3.0,0.013526624,0.32206458,MSN
3.0,0.17733957,0.304564,CMPN
3.0,0.14263041,0.24592845,ntng1IN
3.0,-0.078330584,0.24592845,VLMC
3.0,0.31539145,0.24592845,CMPN
3.0,0.06765765,0.35136828,npyIN
3.0,0.16693312,0.24592845,ribEGC
3.0,0.04315757,0.32751366,VLMC
3.0,0.16155708,0.3265668,CMPN
3.0,0.09652958,0.24592845,ntng1IN
3.0,0.06566349,0.31125432,MSN
3.0,-0.06531739,0.39812785,MSN
3.0,0.059942745,0.24592845,VLMC
3.0,0.0055523794,0.30578992,CMPN
3.0,0.1600263,0.5080059,CMPN
3.0,0.05171948,0.35906047,ntng1IN
3.0,0.1274761,0.24592845,CMPN
3.0,0.075676836,0.3291747,ntng1IN
3.0,-0.09665629,0.24592845,MSN
3.0,0.16374914,0.29777956,CMPN
3.0,0.09347187,0.24592845,CMPN
3.0,-0.000114383176,0.30708554,CMPN
3.0,-0.065963894,0.35078928,ribEGC
3.0,-0.018789886,0.24592845,CMPN
3.0,0.10280038,0.3462874,ntng1IN
3.0,0.08054152,0.58517665,MSN
3.0,0.12740645,0.4069274,VLMC
3.0,0.20128074,0.3609109,CMPN
3.0,0.13511379,0.24592845,ntng1IN
3.0,0.10283274,0.4110785,MSN
3.0,0.02199618,0.48495954,MCG
3.0,-0.062086686,0.6006086,VLMC
3.0,0.14815654,0.41497114,CMPN
3.0,0.14229734,0.28290334,MCG
3.0,-0.09070358,0.34597296,VLMC
3.0,-0.04441815,0.5861109,VLMC
3.0,-0.039512955,0.24592845,VLMC
3.0,0.20591378,0.29858977,CMPN
3.0,0.04817407,0.36270446,VLMC
3.0,0.13384584,0.24592845,CMPN
3.0,-0.20322628,0.37906587,cckIN
3.0,0.07293587,0.3918698,MSN
3.0,0.1167349,0.33392984,CMPN
3.0,0.17994854,0.29009345,CMPN
3.0,0.02308066,0.32982928,VLMC
3.0,-0.03211519,0.30672008,ntng1IN
3.0,-0.1467874,0.5656468,VLMC
3.0,0.06317343,0.7520637,MSN
3.0,-0.0067831893,0.5257704,MSN
3.0,0.06527073,0.24592845,sstIN
3.0,0.1590809,0.35108897,MSN
3.0,-0.012054892,0.315433,CMPN
3.0,-0.048509263,0.24592845,ribEGC
3.0,0.029696906,0.49818498,MSN
3.0,0.032060087,0.3216075,MCG
3.0,-0.041984618,0.3026272,CMPN
3.0,0.14174096,0.31415942,ribEGC
3.0,0.08493479,0.3114766,CMPN
3.0,0.08794001,0.24592845,ntng1IN
3.0,0.32502425,0.4627174,CMPN
3.0,0.040615253,0.24592845,ntng1IN
3.0,0.092394985,0.2871147,CMPN
3.0,0.035904683,1.0521412,VLMC
3.0,0.042859137,0.24592845,CMPN
3.0,-0.07402885,0.24592845,CMPN
3.0,0.18919861,0.3505095,sstIN
3.0,0.054684393,0.28955144,MCG
3.0,0.12295265,0.34103242,CMPN
3.0,-0.107010484,0.24592845,VLMC
3.0,0.012763092,0.37635267,ntng1IN
3.0,0.09721905,0.39342585,VLMC
3.0,0.10040255,0.2967479,ribEGC
