timepoint,x,y,cos,celltype
1.0,0.5986615419387817,-0.3998895287513733,-0.7427980606089367,tlNBL
1.0,0.4357717633247375,-0.3405853509902954,0.19136821019250463,wntEGC
1.0,-0.0740782916545867,-0.2962302565574646,0.8838537169058989,mpEX
1.0,0.6422725915908813,-0.4019121527671814,-0.9912504165593999,MSN
1.0,0.1790334731340408,-0.3292405605316162,-0.2856746688754795,mpIN
1.0,0.5709922313690186,-0.4053264558315277,0.9652921835148487,tlNBL
1.0,0.5110036730766296,-0.3934316635131836,-0.9627531269771982,VLMC
1.0,0.4121493697166443,-0.345044195652008,0.830138094142078,wntEGC
1.0,0.0048276223242282,-0.3286260068416595,0.37303775208629697,VLMC
1.0,0.684398889541626,-0.4088789224624634,-0.9995774099144169,scgnIN
1.0,0.2365085482597351,-0.343088150024414,-0.16074300512140374,mpEX
1.0,0.6074718236923218,-0.3919419050216675,-0.937003773910099,tlNBL
1.0,0.5997873544692993,-0.4042432308197021,-0.5733922446816486,tlNBL
1.0,0.2964968681335449,-0.3325021266937256,-0.8807954806993371,mpEX
1.0,0.0861698314547538,-0.3240277469158172,0.9813993229179102,mpEX
1.0,0.0892068743705749,-0.3245611786842346,0.998605196601411,cckIN
1.0,0.3193541169166565,-0.3391196429729461,0.49941519056551387,mpEX
1.0,-0.003121729940176,-0.3192859888076782,-0.4367540757655445,reaEGC
1.0,0.1728857457637787,-0.29866623878479,0.9727878552411767,mpIN
1.0,0.6273118257522583,-0.4285899698734283,-0.5613439286853932,MSN
1.0,0.4031526446342468,-0.3412981629371643,-0.8326338306840169,wntEGC
1.0,0.0059641860425472,-0.2954502999782562,0.9989078165502147,VLMC
1.0,0.5629059076309204,-0.3981906771659851,0.9954062701061699,sfrpEGC
1.0,0.6417064666748047,-0.4171235561370849,-0.37947143815822126,MCG
1.0,0.3540211319923401,-0.3532792329788208,-0.9953729833410435,mpEX
1.0,-0.078458085656166,-0.3186279833316803,0.9377020214882779,mpEX
1.0,0.6793189644813538,-0.4083617329597473,-0.46835036846974004,scgnIN
1.0,0.1777975261211395,-0.3165580034255981,0.31069170005030244,mpIN
1.0,0.505366861820221,-0.4266729950904846,-0.9997561398909326,VLMC
1.0,0.1885533034801483,-0.3396026492118835,0.944055366175674,mpEX
1.0,0.3398837447166443,-0.3675271272659302,-0.9746253315075094,mpEX
1.0,0.6523770093917847,-0.4106349050998688,0.4469739737657146,MSN
1.0,0.5666484832763672,-0.406883180141449,0.7896309415949214,sfrpEGC
1.0,0.2372350543737411,-0.3341966271400451,0.16255564673827858,mpIN
1.0,0.6197996139526367,-0.4275090098381042,-0.665621227875929,MSN
1.0,0.5838623046875,-0.4048045575618744,-0.5488897787380603,tlNBL
1.0,0.5051213502883911,-0.4087175130844116,0.9999598108299274,VLMC
1.0,0.409892201423645,-0.3629719018936157,-0.2131722009059952,wntEGC
1.0,0.3913872838020324,-0.3513299226760864,-0.9404044381652777,wntEGC
1.0,0.3039947748184204,-0.3664058148860931,-0.7488379033780315,CMPN
1.0,0.6662672162055969,-0.4001061022281647,0.21267648006268347,scgnIN
1.0,0.4147070646286011,-0.3524113893508911,-0.47555504958988,wntEGC
1.0,0.5541949272155762,-0.4064430892467499,0.4311983086214555,sfrpEGC
1.0,0.1755361557006836,-0.3585482835769653,-0.32220733149872255,mpEX
1.0,0.5279840230941772,-0.4128700494766235,-0.9943714885111455,VLMC
1.0,0.6250289082527161,-0.4016512036323547,-0.8707832008278573,tlNBL
1.0,0.5216115117073059,-0.402223527431488,-0.9999990867605794,VLMC
1.0,0.4788043797016144,-0.4120929539203644,0.991853647767261,VLMC
1.0,0.0030119121074676,-0.3406111299991607,-0.9964710967621372,VLMC
1.0,0.4849059879779815,-0.4009466767311096,0.9885869663760297,VLMC
1.0,0.0177220590412616,-0.3159353137016296,0.9848029959006824,VLMC
1.0,0.1589122712612152,-0.3583771884441376,0.6851927347571477,mpEX
1.0,0.6946196556091309,-0.4134450554847717,-0.7965145026272182,scgnIN
1.0,-0.075085625052452,-0.3012781143188476,0.8083221927319153,sstIN
1.0,0.5763275623321533,-0.4099465608596802,0.9998965619140721,sfrpEGC
1.0,0.6857651472091675,-0.4352819919586181,-0.9204971190856491,scgnIN
1.0,0.3707984983921051,-0.3761293292045593,-0.9684212188038295,VLMC
1.0,0.6724632978439331,-0.4044119715690613,0.975569417189503,MCG
1.0,0.6393733024597168,-0.4119884371757507,-0.672973906694371,MCG
1.0,0.5919961929321289,-0.4315861463546753,0.8446411604452508,tlNBL
1.0,0.2068269848823547,-0.3675553202629089,0.8876216614349085,mpIN
1.0,0.5931816101074219,-0.4151540994644165,0.5102311936970921,tlNBL
1.0,0.68543541431427,-0.4258965253829956,-0.8811770657920864,scgnIN
1.0,0.6589468717575073,-0.4374521374702453,0.7656585371717542,MSN
1.0,0.5236907601356506,-0.4140578508377075,-0.9817759292232393,VLMC
1.0,0.3061658143997192,-0.3594813644886017,-0.6962494233184539,mpEX
1.0,0.4794531464576721,-0.4206025898456573,-0.9999002444531768,VLMC
1.0,0.3823431134223938,-0.3570563793182373,-0.9908290640690274,wntEGC
1.0,0.3955744504928589,-0.372270405292511,-0.8738923985731097,wntEGC
1.0,0.3391456007957458,-0.3627323508262634,0.9189463198018379,mpEX
1.0,0.0754938870668411,-0.3371025919914245,0.025461101394732746,VLMC
1.0,0.5453380346298218,-0.429255723953247,0.9248134377873475,sfrpEGC
1.0,0.402502030134201,-0.3857233226299286,-0.999416103590083,wntEGC
1.0,0.6215152740478516,-0.4297640323638916,-0.7434781957243679,tlNBL
1.0,0.620322048664093,-0.441496193408966,-0.7393837556382141,MCG
1.0,0.4894278049468994,-0.4129520058631897,-0.9261270500893585,VLMC
1.0,0.3837155997753143,-0.3596819639205932,0.8819446115529606,VLMC
1.0,0.1783585399389267,-0.3554640412330627,-0.7026221716112189,mpEX
1.0,0.2196722477674484,-0.3409016728401184,0.954822532942802,mpEX
1.0,0.5124282240867615,-0.4286777675151825,-0.9999936326347726,VLMC
1.0,0.5737531781196594,-0.427313357591629,0.8031705948232346,sfrpEGC
1.0,0.1725671887397766,-0.3694598078727722,0.9567764658497417,VLMC
1.0,0.191501036286354,-0.3440382480621338,0.9905101093133956,mpIN
1.0,-0.0897050648927688,-0.3154105544090271,-0.3074188578070875,cckIN
1.0,0.4915487468242645,-0.4223507642745971,-0.9489917725645712,VLMC
1.0,0.6574028730392456,-0.4336340427398681,-0.3499747533149356,scgnIN
1.0,0.6402357220649719,-0.4211010634899139,-0.3095769656576399,MCG
1.0,0.5886937975883484,-0.4328507483005523,0.5648786345811405,tlNBL
1.0,0.6812046766281128,-0.4379541277885437,-0.9409571947318255,MSN
1.0,0.5846189260482788,-0.4330087006092071,0.7335093847253276,tlNBL
1.0,0.6870906352996826,-0.4416561424732208,-0.9569690084178184,scgnIN
1.0,0.4966692328453064,-0.4206979870796203,0.9995257599740492,VLMC
1.0,0.5727105140686035,-0.4380828142166137,0.8003850961934927,sfrpEGC
1.0,0.0540163815021514,-0.3396786153316498,-0.8155190960105779,VLMC
1.0,0.1954122930765152,-0.36823570728302,-0.07371764289263205,mpIN
1.0,0.5126163363456726,-0.4281404614448547,0.9941438063889435,VLMC
1.0,0.6820432543754578,-0.4321280717849731,-0.08598464054991962,scgnIN
1.0,0.3669519424438476,-0.3815980851650238,-0.9524167650006922,VLMC
1.0,-0.025893997400999,-0.3337688446044922,0.9150829155115365,VLMC
1.0,0.348249614238739,-0.3779720067977905,0.9239656963793386,VLMC
1.0,0.30984628200531,-0.3819206655025482,-0.9083184343551517,mpEX
1.0,0.4083098173141479,-0.3742586672306061,-0.7971242068443752,wntEGC
1.0,0.3306084871292114,-0.3736085295677185,-0.5545464732718101,mpEX
1.0,0.6718214750289917,-0.4394372105598449,-0.07914935849099741,scgnIN
1.0,0.6200013756752014,-0.4337780475616455,-0.7983204902808116,MCG
1.0,0.5929904580116272,-0.4371193051338196,0.03076703740103923,reaEGC
1.0,0.6379721164703369,-0.4442023038864136,-0.9446061460672104,scgnIN
1.0,0.6155055165290833,-0.4367530047893524,-0.7894188325151557,tlNBL
1.0,0.1368947774171829,-0.3588944673538208,0.3089367750313152,nptxEX
1.0,0.6482104063034058,-0.430701196193695,-0.4276039206752789,scgnIN
1.0,0.2296963334083557,-0.3567081093788147,0.9256080700137715,mpEX
1.0,0.2455198913812637,-0.3790280818939209,0.8509070633038958,mpIN
1.0,0.2750943005084991,-0.3530496656894684,0.5103838182335738,mpEX
1.0,0.6543921232223511,-0.4453142285346985,-0.9919114418068563,scgnIN
1.0,0.5952563881874084,-0.4365875720977783,0.20546350617201745,sfrpEGC
1.0,0.5303866863250732,-0.4598249197006225,0.9999000246900446,VLMC
1.0,0.4126489758491516,-0.392693281173706,-0.5731902198524238,wntEGC
1.0,0.5720494985580444,-0.4307692646980285,0.9343189574006845,sfrpEGC
1.0,0.6986891031265259,-0.4545462131500244,0.39217061653932284,scgnIN
1.0,0.4968777894973755,-0.4363346099853515,0.9204947979628465,VLMC
1.0,0.4847343564033508,-0.4295606613159179,0.9488252252773504,VLMC
1.0,0.2636372447013855,-0.381439208984375,0.8849054255179604,mpEX
1.0,0.6564964056015015,-0.462249219417572,-0.9260818290431073,MSN
1.0,0.0538362935185432,-0.3252687454223633,0.17668686215752402,VLMC
1.0,0.3174748718738556,-0.3622235059738159,-0.9871051415137418,mpEX
1.0,0.502284049987793,-0.4250093102455139,0.99432624960705,VLMC
1.0,0.5628064274787903,-0.4363508820533752,0.9094937955007717,sfrpEGC
1.0,0.5245122313499451,-0.4271417260169983,-0.9980531709952295,VLMC
1.0,0.5921705365180969,-0.4547741711139679,-0.5755060472009597,tlNBL
1.0,0.1508741825819015,-0.3842130899429321,0.9516347282293858,mpIN
1.0,0.6919161677360535,-0.4499741792678833,0.24472734076956582,scgnIN
1.0,0.6668145656585693,-0.4689220786094665,-0.9423527488655402,scgnIN
1.0,0.3945292234420776,-0.392410933971405,-0.5954963830464535,wntEGC
1.0,0.4272618889808655,-0.3936313986778259,0.045971685752682914,wntEGC
1.0,0.5437767505645752,-0.4408075511455536,-0.9988708084846152,VLMC
1.0,0.2375232130289077,-0.3829781711101532,0.9884488645322376,mpIN
1.0,0.1905437409877777,-0.3773913979530334,-0.5536303687700935,sstIN
1.0,0.5854482650756836,-0.436521828174591,0.6731713806393423,sfrpEGC
1.0,0.324223518371582,-0.3926397264003753,-0.9386220437998796,mpEX
1.0,0.5190859436988831,-0.4574323892593384,-0.5328668384318203,VLMC
1.0,0.5133562684059143,-0.4349851310253143,0.9862563752136845,VLMC
1.0,0.3809147477149963,-0.3833390772342682,-0.8702883388669068,wntEGC
1.0,0.2642733156681061,-0.3798359632492065,0.9311552667770412,mpEX
1.0,0.0103565379977226,-0.3748366832733154,0.8377633887065947,cckIN
1.0,0.5675364136695862,-0.441304087638855,0.4771696741801429,sfrpEGC
1.0,0.2056405693292617,-0.3720529079437256,-0.9984123031246683,sstIN
1.0,0.7015855312347412,-0.4495941400527954,0.6167124679829845,scgnIN
1.0,0.6453237533569336,-0.4616180658340454,-0.999422678332269,MSN
1.0,0.201122298836708,-0.3766243755817413,0.9468292745027479,mpEX
1.0,0.6302822232246399,-0.44078528881073,-0.7348618324438743,MSN
1.0,0.3473288416862488,-0.3922640085220337,-0.7868376788332502,mpEX
1.0,0.5063316822052002,-0.4599039852619171,0.9999093432637232,VLMC
1.0,0.7042849063873291,-0.4758817553520202,0.9864900901528103,scgnIN
1.0,0.6237990856170654,-0.4667098522186279,0.9861321021438509,tlNBL
1.0,-0.0037121959030628,-0.3856201767921448,0.42361243862716025,cckIN
1.0,0.5743640661239624,-0.4478752017021179,0.26551018831206347,sfrpEGC
1.0,0.6552758812904358,-0.4486701786518097,0.7693559595945867,MSN
1.0,0.5361016392707825,-0.4557394385337829,-0.99152856275331,VLMC
1.0,0.1619919240474701,-0.3882361054420471,0.9964453375154709,mpIN
1.0,0.672591507434845,-0.440806120634079,-0.9832953334207476,scgnIN
1.0,0.3534258902072906,-0.400042712688446,-0.969249619033942,mpEX
1.0,0.673722505569458,-0.4612231850624084,-0.9053022679812596,MSN
1.0,0.2940782904624939,-0.3987605273723602,-0.6811847518780617,mpEX
1.0,0.3939599990844726,-0.4110930562019348,-0.7569071424284536,wntEGC
1.0,0.2744090259075165,-0.3879095613956451,0.9520999637286082,dpEX
1.0,0.6774534583091736,-0.4763402938842773,-0.6870544963637993,scgnIN
1.0,0.29188072681427,-0.394594669342041,0.4880974067050796,mpEX
1.0,0.5306230783462524,-0.4430391788482666,0.9981745867067757,VLMC
1.0,0.3438062667846679,-0.3995893597602844,-0.974464650104293,mpEX
1.0,0.1138306632637977,-0.3797644078731537,0.8698178308071632,MCG
1.0,0.1607531756162643,-0.3818838000297546,0.8639257087207913,mpEX
1.0,0.6347274780273438,-0.4594159126281738,0.9063594217073148,scgnIN
1.0,0.3899438679218292,-0.4281764328479767,-0.8482756683451733,wntEGC
1.0,0.250492662191391,-0.3923864662647247,0.9929954768686116,mpEX
1.0,0.5933309197425842,-0.4523985087871551,-0.34269984167424516,tlNBL
1.0,0.6300365328788757,-0.4670835137367248,0.6897442262060157,scgnIN
1.0,0.604335367679596,-0.4471992552280426,-0.6480514533763313,tlNBL
1.0,0.220535472035408,-0.3836542963981628,-0.4498607484328478,mpIN
1.0,0.2239424735307693,-0.397653192281723,-0.7522714534583778,mpIN
1.0,0.6117522716522217,-0.471937358379364,-0.39033572839517977,scgnIN
1.0,0.6798557639122009,-0.4743664860725403,0.9086334671154678,scgnIN
1.0,0.3946613669395447,-0.3902856111526489,-0.972207852885066,wntEGC
1.0,0.1828882843255996,-0.3782687783241272,0.48166348152572847,mpIN
1.0,0.1966989636421203,-0.4041764140129089,-0.8866410031845823,sstIN
1.0,0.6993688941001892,-0.4598937630653381,0.1574720539916314,tlNBL
1.0,0.6084012985229492,-0.466551274061203,-0.5952006436479752,tlNBL
1.0,0.4918780028820038,-0.4809451401233673,-0.9999989994914241,VLMC
1.0,0.2105600982904434,-0.3809012472629547,0.8878317632727112,mpIN
1.0,0.3451564610004425,-0.4047542214393616,-0.9965141498874205,mpEX
1.0,0.3197325468063354,-0.4004771709442138,-0.8933425679911083,mpEX
1.0,0.5737773776054382,-0.4582102298736572,0.9769846670873461,sfrpEGC
1.0,0.2735665142536163,-0.3906398415565491,0.9655201423987823,mpEX
1.0,0.6672654747962952,-0.4715184569358825,0.9985319711604068,scgnIN
1.0,0.6307290196418762,-0.4637911319732666,0.1694158183182684,scgnIN
1.0,-0.0432216115295887,-0.3855255246162414,-0.056869276867781066,sstIN
1.0,0.5289574265480042,-0.4660887122154236,-0.9882949007099567,VLMC
1.0,0.3607703745365143,-0.4047355055809021,-0.9142229953135554,mpEX
1.0,0.6510484218597412,-0.4590081870555877,0.11177041655971778,scgnIN
1.0,0.6372140645980835,-0.4639549255371094,-0.7865421637001653,scgnIN
1.0,0.5779862999916077,-0.4602604806423187,0.5872860722792835,tlNBL
1.0,0.3998997807502746,-0.4234556555747986,0.18714454195272498,wntEGC
1.0,0.2569227516651153,-0.3904504179954529,0.846025233870685,dpEX
1.0,0.5124252438545227,-0.4559412002563476,-0.8099150844671558,VLMC
1.0,0.6274275779724121,-0.4683694243431091,-0.9842698149310469,tlNBL
1.0,0.5019291639328003,-0.4757408499717712,0.9991883592752809,VLMC
1.0,0.173398345708847,-0.3938775062561035,0.9874260590481848,mpEX
1.0,0.6232627630233765,-0.4629646837711334,-0.850122679109211,scgnIN
1.0,0.2064117938280105,-0.3982552587985992,-0.9626798463902636,mpIN
1.0,0.415420264005661,-0.4155394434928894,-0.8663974473719837,wntEGC
1.0,0.2765633463859558,-0.3863408863544464,0.09844501395083542,mpEX
1.0,0.5973309874534607,-0.4677013754844665,-0.9262286362963327,tlNBL
1.0,0.3247541785240173,-0.4186291098594665,-0.9943737939811987,mpEX
1.0,0.3729698359966278,-0.4185296893119812,-0.6394858054174946,wntEGC
1.0,0.3487852215766907,-0.4059247374534607,-0.9833044025985196,wntEGC
1.0,-0.0681947469711303,-0.3830228745937347,0.15939784382077818,sstIN
1.0,0.6060395240783691,-0.4851230382919311,0.5795605789598299,scgnIN
1.0,0.6087193489074707,-0.4730269014835357,-0.48526024951626184,tlNBL
1.0,0.2210817784070968,-0.411273717880249,-0.8546284309735512,mpIN
1.0,0.6778976917266846,-0.501184344291687,0.9300696361699158,scgnIN
1.0,0.19822958111763,-0.4006083011627197,0.01049074444028122,mpIN
1.0,0.7038211226463318,-0.4890908598899841,0.976092400386832,obNBL
1.0,0.67010098695755,-0.4835960865020752,0.943998048180836,scgnIN
1.0,0.5746562480926514,-0.4677968323230743,0.9999041927337642,sfrpEGC
1.0,0.3089726865291595,-0.4140633344650268,-0.9672651152808366,mpIN
1.0,0.520774781703949,-0.4666273295879364,-0.9886248386652652,VLMC
1.0,0.2909664511680603,-0.4183918833732605,-0.9783193315237073,mpIN
1.0,0.2887660264968872,-0.4166849255561828,-0.903754791025282,mpEX
1.0,0.3615504801273346,-0.4357098937034607,-0.9489017936317653,wntEGC
1.0,0.7021836042404175,-0.4885816276073456,0.99466956451479,WSN
1.0,0.4952245354652405,-0.4742365777492523,-0.427847555611522,VLMC
1.0,0.6968655586242676,-0.4897918105125427,0.9604578612857014,scgnIN
1.0,0.510577380657196,-0.4721778035163879,-0.9999989491831165,VLMC
1.0,0.6468183398246765,-0.4867004752159118,-0.9934434429410184,MSN
1.0,-0.0723981708288192,-0.3819267451763153,0.7210431678229423,nptxEX
1.0,0.671915590763092,-0.4891510605812073,0.10264535333418173,obNBL
1.0,0.681456446647644,-0.4993115663528442,0.18313033351689909,MSN
1.0,0.6247662305831909,-0.4980469644069671,-0.6246505060862908,tlNBL
1.0,0.5829286575317383,-0.4777074754238128,0.2140032765471063,reaEGC
1.0,0.707018256187439,-0.4941920638084411,0.9666607071878109,obNBL
1.0,0.5880254507064819,-0.4779179692268371,-0.7544766616250715,reaEGC
1.0,0.2939237356185913,-0.4120506346225738,-0.970680808404622,mpEX
1.0,0.700282871723175,-0.5051480531692505,0.9243154718390709,scgnIN
1.0,0.3674368262290954,-0.4273768961429596,-0.07010995406542794,wntEGC
1.0,0.3167659044265747,-0.4224136769771576,-0.999190004853582,mpEX
1.0,0.3829139471054077,-0.4313566088676452,-0.8240287835009871,wntEGC
1.0,0.1565792709589004,-0.4032371342182159,0.6885750325273357,mpEX
1.0,0.0959241464734077,-0.4006581902503967,-0.8330914902582793,VLMC
1.0,0.2382180094718933,-0.4133013486862182,-0.9927913416354851,dpEX
1.0,0.3606065213680267,-0.4137944281101227,-0.6967419290354603,wntEGC
1.0,0.3551159203052521,-0.418293297290802,0.9657843727111429,wntEGC
1.0,0.5122640132904053,-0.4855690002441406,-0.9999615808152766,VLMC
1.0,0.6585823893547058,-0.5105321407318115,0.6371827350745991,MSN
1.0,0.2869706749916076,-0.4238812923431396,-0.23511929021919628,mpEX
1.0,0.5598437786102295,-0.4861618280410766,0.9967714180301713,sfrpEGC
1.0,0.6041061878204346,-0.4918330311775207,-0.9339488712987607,reaEGC
1.0,0.3005103468894958,-0.4409779906272888,-0.6251260098857828,sstIN
1.0,0.6191315054893494,-0.4903073906898498,-0.9893972264463544,tlNBL
1.0,0.588224470615387,-0.4788964986801147,-0.2528634962390227,reaEGC
1.0,0.2277891486883163,-0.4348378181457519,0.8336863736091075,mpEX
1.0,0.3064089119434356,-0.4356828331947326,-0.9511377796567736,mpIN
1.0,0.1936720758676529,-0.4128623008728027,0.944418994115815,mpIN
1.0,0.0703524500131607,-0.3832606673240661,-0.6374154402907937,VLMC
1.0,-0.0810738354921341,-0.4092189073562622,0.828497955695375,sstIN
1.0,0.3863058686256408,-0.448005199432373,-0.8001060197785743,wntEGC
1.0,0.7066425681114197,-0.4931432902812958,0.9867264988840861,WSN
1.0,0.6886752843856812,-0.4915599822998047,0.9991290865086887,scgnIN
1.0,0.2602365016937256,-0.4237623214721679,0.9941077213489007,mpIN
1.0,0.6410929560661316,-0.5039793848991394,0.5558324097509783,scgnIN
1.0,0.6279079914093018,-0.5050845742225647,-0.9948465174227697,MSN
1.0,0.3462461829185486,-0.4516429305076599,-0.6833773259485655,wntEGC
1.0,0.1917032748460769,-0.4283142983913421,0.6336486762324933,mpEX
1.0,0.1508469879627227,-0.4335317015647888,0.8350026159440248,mpEX
1.0,0.696715235710144,-0.496929258108139,0.9463372701002146,scgnIN
1.0,0.2546688318252563,-0.4366382956504822,0.9975883035731524,mpEX
1.0,0.7032391428947449,-0.5070472359657288,0.9994259719649435,WSN
1.0,0.1726677417755127,-0.433305025100708,0.9677008080806473,mpIN
1.0,0.1735230684280395,-0.4273483753204345,0.6926135833263204,mpEX
1.0,0.5749298930168152,-0.4874518513679504,0.940266815386178,sfrpEGC
1.0,0.6830686330795288,-0.5058655738830566,0.7507697645749478,scgnIN
1.0,0.6036115884780884,-0.4938505589962005,-0.9997175806000947,reaEGC
1.0,0.2195659726858139,-0.4349567890167236,0.9942221868619756,dpEX
1.0,0.388660728931427,-0.4229811429977417,-0.7917432216326687,wntEGC
1.0,0.6983657479286194,-0.4893551468849182,0.7514851093107757,scgnIN
1.0,0.3694829940795898,-0.4551581144332886,-0.9841501880547517,wntEGC
1.0,0.6273208856582642,-0.5169302821159363,-0.9554847963826325,MSN
1.0,0.5935892462730408,-0.498058557510376,0.9654535562231333,reaEGC
1.0,0.2896896004676819,-0.4408803880214691,-0.9002677089999521,mpIN
1.0,0.7011942863464355,-0.5112553834915161,0.7463778953373709,obNBL
1.0,0.3546502888202667,-0.4406363666057586,-0.8547139758576113,wntEGC
1.0,0.2869413793087005,-0.4404587745666504,-0.6982961705742802,mpEX
1.0,0.195064827799797,-0.4577409327030182,0.9995669735219153,nptxEX
1.0,0.6949821710586548,-0.5147740244865417,0.7697727489317611,scgnIN
1.0,0.1603668928146362,-0.4096984267234802,-0.2560809550376772,dpEX
1.0,0.2575680911540985,-0.4477545619010925,0.44897100445591775,mpEX
1.0,0.3676194548606872,-0.4482299387454986,-0.9423330691832561,wntEGC
1.0,0.592836320400238,-0.4966061115264892,-0.38351866403316626,reaEGC
1.0,0.5873723030090332,-0.4918179810047149,-0.47565577742427495,sfrpEGC
1.0,0.3477970361709595,-0.43367999792099,-0.9776593746068803,MCG
1.0,0.6983479261398315,-0.5378599166870117,0.2818436992448202,scgnIN
1.0,0.6394279599189758,-0.5086906552314758,-0.9948614932617105,scgnIN
1.0,0.3014929294586181,-0.43727707862854,0.9911619495654742,mpEX
1.0,0.2889447212219238,-0.4433025121688843,0.9527747558586964,mpIN
1.0,0.6476633548736572,-0.506942868232727,0.34244996637621417,MSN
1.0,0.2601131498813629,-0.4599143266677856,-0.6813315509888941,sstIN
1.0,0.2308453917503357,-0.4417261183261871,-0.3671994648599941,sstIN
1.0,0.0916507393121719,-0.443377822637558,0.3971013800831798,VLMC
1.0,0.2620678544044494,-0.4250352084636688,0.4194558158455164,dpEX
1.0,0.2533415257930755,-0.4321170747280121,-0.017631635627455008,dpEX
1.0,0.165321409702301,-0.4329312443733215,0.9629341868829325,mpEX
1.0,0.6211448907852173,-0.5090377330780029,-0.9294550645446501,scgnIN
1.0,0.356117308139801,-0.4439650774002075,-0.8489962525844332,wntEGC
1.0,0.7046043872833252,-0.5247151851654053,0.999964056208436,WSN
1.0,0.5980521440505981,-0.5024115443229675,-0.8939513749004803,reaEGC
1.0,0.3795588612556457,-0.4571563601493835,0.7540039099678466,wntEGC
1.0,0.1958982497453689,-0.4551067352294922,-0.6889981611023137,dpEX
1.0,0.5954707264900208,-0.5196573734283447,0.9887896759655447,reaEGC
1.0,0.3615428507328033,-0.4362523555755615,-0.9671520205761486,reaEGC
1.0,0.6010410189628601,-0.5067995190620422,-0.9956579989778467,MSN
1.0,0.3526680767536163,-0.4698304533958435,-0.9985814224062592,ribEGC
1.0,0.6747461557388306,-0.5164104700088501,0.9066929845839811,scgnIN
1.0,0.1967215985059738,-0.4571889042854309,-0.9004723699622149,mpEX
1.0,0.137590616941452,-0.4469992816448211,0.998450038521026,mpEX
1.0,0.3145342469215393,-0.4651330411434173,-0.7045141715411739,reaEGC
1.0,0.2760516703128814,-0.4591031968593597,-0.8303764833915306,dpEX
1.0,0.1805693358182907,-0.4410823583602905,0.9774378232826564,mpEX
1.0,0.680229663848877,-0.5229847431182861,0.47874852365799836,WSN
1.0,0.1961634159088134,-0.4636066555976867,0.8323813712197355,mpEX
1.0,0.5796000957489014,-0.4994997978210449,0.6766965922702732,reaEGC
1.0,0.1433610320091247,-0.4740448892116546,0.7921906688010956,nptxEX
1.0,0.2153586745262146,-0.4552492201328277,0.6937976117196846,sstIN
1.0,0.6193205118179321,-0.530838131904602,-0.46139430003673865,MCG
1.0,0.3365615308284759,-0.4683862328529358,-0.7431873037901601,wntEGC
1.0,0.6619181036949158,-0.5173666477203369,-0.16415038377264737,scgnIN
1.0,0.3591676950454712,-0.4471351206302643,-0.6083786197346981,wntEGC
1.0,0.5773730278015137,-0.5117934346199036,0.1471060714929913,reaEGC
1.0,0.6102517247200012,-0.5399670600891113,-0.675969899985479,MSN
1.0,0.2583094239234924,-0.4653416275978088,0.623991334935602,dpEX
1.0,0.2683590054512024,-0.4585867524147033,-0.6053375686901133,mpIN
1.0,0.661047101020813,-0.5241836905479431,0.9307697503215622,WSN
1.0,0.5982040166854858,-0.5031812191009521,0.8817397052345662,reaEGC
1.0,0.6880183219909668,-0.5362949967384338,0.7200844413605634,WSN
1.0,0.0833191201090812,-0.4184411466121673,-0.374343809019816,VLMC
1.0,0.3001284301280975,-0.4671096801757812,0.9668579915490726,dpEX
1.0,0.209658607840538,-0.4437022805213928,-0.14941262008139747,mpEX
1.0,0.3003343343734741,-0.4731777310371399,-0.8280260783867125,reaEGC
1.0,0.2529890835285187,-0.4716598987579345,-0.10273814729650843,mpEX
1.0,0.3696884512901306,-0.4860118925571441,0.05823278304027827,wntEGC
1.0,0.6395288109779358,-0.5338515043258667,-0.9999993789731674,VLMC
1.0,0.5746548175811768,-0.5215612053871155,0.9766850453996774,reaEGC
1.0,0.1995212435722351,-0.4686914682388305,0.9441834150767022,sstIN
1.0,0.1308812946081161,-0.4518939852714538,0.7366456899496966,VLMC
1.0,0.6632891297340393,-0.5478405356407166,-0.856133990272501,WSN
1.0,0.6450805068016052,-0.5228580236434937,-0.9574953589936377,VLMC
1.0,0.1000890955328941,-0.4362697601318359,0.9726679216424025,VLMC
1.0,0.6189157366752625,-0.524053156375885,-0.6813436260602792,MCG
1.0,0.6883853673934937,-0.5293012261390686,0.14887267317240524,WSN
1.0,0.3384605646133423,-0.4743896424770355,-0.8476384548964114,wntEGC
1.0,0.6480809450149536,-0.5403483510017395,0.03514180702403046,scgnIN
1.0,0.5930278301239014,-0.5228911638259888,-0.9998116475217702,reaEGC
1.0,0.5918484926223755,-0.5261023640632629,0.46331111993476176,reaEGC
1.0,0.6608710885047913,-0.5163289904594421,0.632189280234677,scgnIN
1.0,0.197983518242836,-0.4888268709182739,0.875628155678938,sstIN
1.0,0.3703680634498596,-0.4778679609298706,-0.6132279214448129,wntEGC
1.0,0.3390356600284576,-0.4748503267765045,-0.9998490524504094,wntEGC
1.0,0.2886072993278503,-0.4642558693885803,0.9654844601207875,dpEX
1.0,0.6930915713310242,-0.5233629941940308,0.8201754427990026,WSN
1.0,0.1982672065496444,-0.4703974425792694,0.6586789841377315,mpIN
1.0,0.600310742855072,-0.5327458381652832,-0.5783509012987387,tlNBL
1.0,0.3265056908130646,-0.4761508405208587,-0.9144745862344378,reaEGC
1.0,0.6588559746742249,-0.5274801850318909,0.9553197627077342,scgnIN
1.0,0.2347379326820373,-0.456312358379364,0.9723930612699716,mpEX
