x,y,annotation,total_raw
540.366028753125,-14.686533479473212,Dorsal root ganglion,0.0051902432414079
539.5000033493404,-14.186533479473212,Dorsal root ganglion,0.0051902432414079
538.633977945556,-13.686533479473212,Dorsal root ganglion,0.0051902432414079
537.7679525417716,-13.186533479473212,Dorsal root ganglion,0.0051902432414079
536.9019271379872,-12.686533479473212,Dorsal root ganglion,0.0051902432414079
536.0359017342028,-12.186533479473212,Dorsal root ganglion,0.0051902432414079
535.1698763304182,-11.686533479473212,Dorsal root ganglion,0.0051902432414079
534.3038509266338,-11.186533479473212,Dorsal root ganglion,0.0051902432414079
533.4378255228494,-10.686533479473212,Dorsal root ganglion,0.0051902432414079
532.571800119065,-10.186533479473212,Epidermis,0.1541745648514032
531.7057747152805,-9.686533479473212,Epidermis,0.1541745648514032
530.8397493114961,-9.186533479473212,Epidermis,0.1541745648514032
529.9737239077117,-8.686533479473212,Epidermis,0.1541745648514032
529.1076985039272,-8.186533479473212,Epidermis,0.1541745648514032
528.2416731001427,-7.686533479473212,Cavity,0.045081611754266
527.3756476963583,-7.186533479473212,Cavity,0.045081611754266
526.5096222925739,-6.686533479473212,Cavity,0.045081611754266
525.6435968887895,-6.186533479473212,Cavity,0.045081611754266
524.777571485005,-5.686533479473212,Cavity,0.045081611754266
523.9115460812205,-5.186533479473212,Cavity,0.045081611754266
523.0455206774361,-4.686533479473212,Cavity,0.045081611754266
649.1192042261797,-76.32050807568879,Cavity,0.045081611754266
648.2531788223953,-75.82050807568879,Cavity,0.045081611754266
647.3871534186109,-75.32050807568879,Cavity,0.045081611754266
646.5211280148264,-74.82050807568879,Cavity,0.045081611754266
645.655102611042,-74.32050807568879,Cavity,0.045081611754266
644.7890772072576,-73.82050807568879,Cavity,0.045081611754266
643.9230518034731,-73.32050807568879,Cavity,0.045081611754266
643.0570263996887,-72.82050807568879,Epidermis,0.1541745648514032
642.1910009959042,-72.32050807568879,Epidermis,0.1541745648514032
641.3249755921198,-71.82050807568879,Epidermis,0.1541745648514032
640.4589501883354,-71.32050807568879,Epidermis,0.1541745648514032
639.5929247845509,-70.82050807568879,Jaw and tooth,0.0273491282944315
638.7268993807664,-70.32050807568879,Cavity,0.045081611754266
637.860873976982,-69.82050807568879,Connective tissue,0.0136326129112867
636.9948485731976,-69.32050807568879,Connective tissue,0.0136326129112867
636.1288231694132,-68.82050807568879,Connective tissue,0.0136326129112867
635.2627977656288,-68.32050807568879,Muscle,0.0173915531704271
634.3967723618443,-67.82050807568879,Muscle,0.0173915531704271
633.5307469580598,-67.32050807568879,Muscle,0.0173915531704271
632.6647215542754,-66.82050807568879,Muscle,0.0173915531704271
631.798696150491,-66.32050807568879,Connective tissue,0.0136326129112867
630.9326707467065,-65.82050807568879,Connective tissue,0.0136326129112867
630.0666453429221,-65.32050807568879,Connective tissue,0.0136326129112867
629.2006199391376,-64.82050807568879,Connective tissue,0.0136326129112867
628.3345945353532,-64.32050807568879,Connective tissue,0.0136326129112867
627.4685691315688,-63.82050807568879,Muscle,0.0173915531704271
626.6025437277843,-63.32050807568879,Muscle,0.0173915531704271
625.7365183239999,-62.82050807568879,Muscle,0.0173915531704271
624.8704929202155,-62.32050807568879,Connective tissue,0.0136326129112867
624.0044675164311,-61.82050807568879,Connective tissue,0.0136326129112867
623.1384421126465,-61.32050807568879,Connective tissue,0.0136326129112867
622.2724167088621,-60.82050807568879,Connective tissue,0.0136326129112867
621.4063913050777,-60.32050807568879,Connective tissue,0.0136326129112867
620.5403659012933,-59.82050807568879,Muscle,0.0173915531704271
619.6743404975089,-59.32050807568879,Muscle,0.0173915531704271
618.8083150937243,-58.82050807568879,Muscle,0.0173915531704271
617.9422896899399,-58.32050807568879,Muscle,0.0173915531704271
617.0762642861555,-57.82050807568879,Muscle,0.0173915531704271
616.2102388823711,-57.32050807568879,Muscle,0.0173915531704271
615.3442134785867,-56.82050807568879,Muscle,0.0173915531704271
614.4781880748022,-56.32050807568879,Muscle,0.0173915531704271
613.6121626710178,-55.82050807568879,Muscle,0.0173915531704271
612.7461372672333,-55.32050807568879,Muscle,0.0173915531704271
611.8801118634489,-54.82050807568879,Muscle,0.0173915531704271
611.0140864596644,-54.32050807568879,Muscle,0.0173915531704271
610.14806105588,-53.82050807568879,Muscle,0.0173915531704271
609.2820356520956,-53.32050807568879,Muscle,0.0173915531704271
608.4160102483111,-52.82050807568879,Muscle,0.0173915531704271
607.5499848445266,-52.32050807568879,Muscle,0.0173915531704271
606.6839594407422,-51.82050807568879,Muscle,0.0173915531704271
605.8179340369578,-51.32050807568879,Muscle,0.0173915531704271
604.9519086331734,-50.82050807568879,Muscle,0.0173915531704271
604.085883229389,-50.32050807568879,Muscle,0.0173915531704271
603.2198578256045,-49.82050807568879,Muscle,0.0173915531704271
602.35383242182,-49.32050807568879,Muscle,0.0173915531704271
601.4878070180356,-48.82050807568879,Muscle,0.0173915531704271
600.6217816142512,-48.32050807568879,Muscle,0.0173915531704271
599.7557562104668,-47.82050807568879,Muscle,0.0173915531704271
598.8897308066823,-47.32050807568879,Muscle,0.0173915531704271
598.0237054028978,-46.82050807568879,Muscle,0.0173915531704271
597.1576799991134,-46.32050807568879,Muscle,0.0173915531704271
596.291654595329,-45.82050807568879,Muscle,0.0173915531704271
595.4256291915445,-45.32050807568879,Muscle,0.0173915531704271
594.5596037877601,-44.82050807568879,Cartilage primordium,0.0277972579566063
593.6935783839757,-44.32050807568879,Cartilage primordium,0.0277972579566063
592.8275529801913,-43.820508075688736,Muscle,0.0173915531704271
591.9615275764068,-43.320508075688736,Muscle,0.0173915531704271
591.0955021726223,-42.820508075688736,Muscle,0.0173915531704271
590.2294767688379,-42.320508075688736,Muscle,0.0173915531704271
589.3634513650535,-41.820508075688736,Muscle,0.0173915531704271
588.4974259612691,-41.320508075688736,Muscle,0.0173915531704271
587.6314005574845,-40.820508075688736,Cartilage primordium,0.0277972579566063
586.7653751537001,-40.320508075688736,Cartilage primordium,0.0277972579566063
